,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,PF,PFD,PTS,USG_PCT,PIE,POSS,PTS_PAINT,PCT_PTS_2PT_MR,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,FGM_PAINT,FGM_2PT_MR,GAME_DATE_OBJ,PW_MIN,PW_GAMES,PW_FG3A,PW_FG2A,PW_OREB,PW_DREB,PW_ASTS,PW_TOV,PW_STL,PW_BLK,PW_POS,PW_PF,PW_PFD,PW_FGM_PAINT,PW_FGM_2PT_MR,PW_PIE_AVG,PW_USG_PCT_AVG,OUT_NEXT_GAME,CAREER_INJURIES,DAYS_LAST_INJURY
24,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100665,2022-01-17T00:00:00,LAL vs. UTA,W,37.285,9,20,3,8,4,8,0,7,7,1,1,1,1,7,25,0.286,0.2,74,8,0.16,37,81,250,4,2,2022-01-17,69.63333333333333,2,20,32,2,14,8,2,0,3,145,2,11,15.0,2.0,0.1315,0.3715,0,57,50
25,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100649,2022-01-15T00:00:00,LAL @ DEN,L,30.7,9,23,2,8,5,7,1,8,2,1,0,2,0,6,25,0.371,0.139,63,14,0.0,37,81,250,7,0,2022-01-15,72.3,2,16,32,7,9,13,4,0,1,154,6,12,19.0,2.0,0.16699999999999998,0.314,0,57,48
26,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100626,2022-01-12T00:00:00,LAL @ SAC,L,38.93333333333333,13,29,3,12,5,10,1,6,6,1,0,1,2,5,34,0.372,0.124,82,16,0.118,37,81,250,8,2,2022-01-12,69.86666666666667,2,10,33,7,10,16,7,4,3,151,8,11,21.0,2.0,0.20400000000000001,0.3045,0,57,45
27,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100606,2022-01-09T00:00:00,LAL vs. MEM,L,33.36666666666667,14,19,3,4,4,4,6,3,7,3,0,0,4,7,35,0.256,0.21,72,22,0.0,37,81,250,11,0,2022-01-09,112.19166666666666,3,25,40,3,17,19,7,7,5,239,9,17,22.0,3.0,0.164,0.313,0,57,42
28,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100589,2022-01-07T00:00:00,LAL vs. ATL,W,36.5,13,24,1,6,5,5,1,7,9,4,4,3,4,4,32,0.353,0.198,79,20,0.125,37,81,250,10,2,2022-01-07,104.99166666666666,3,29,38,4,22,14,3,5,4,225,6,19,22.0,2.0,0.20566666666666666,0.3353333333333333,0,57,40
29,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100566,2022-01-04T00:00:00,LAL vs. SAC,W,36.475,12,26,3,10,4,5,2,3,5,2,0,1,3,4,31,0.345,0.11,77,18,0.0,37,81,250,9,0,2022-01-04,145.91666666666669,4,38,47,8,36,27,9,8,7,305,7,26,21.0,7.0,0.24624999999999997,0.3235,0,57,37
30,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100551,2022-01-02T00:00:00,LAL vs. MIN,W,39.21666666666667,7,15,3,9,9,12,0,7,5,1,3,1,2,9,26,0.241,0.184,83,6,0.077,37,81,250,3,1,2022-01-02,106.7,3,29,41,8,29,22,8,5,6,222,5,17,18.0,6.0,0.26699999999999996,0.351,0,57,35
31,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100538,2021-12-31T00:00:00,LAL vs. POR,W,29.3,16,26,5,10,6,9,2,12,4,0,2,2,1,6,43,0.42,0.323,65,20,0.047,37,81,250,10,1,2021-12-31,117.28333333333333,3,28,41,7,25,25,11,6,5,243,6,18,17.0,7.0,0.237,0.31266666666666665,0,57,33
32,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100520,2021-12-29T00:00:00,LAL @ MEM,L,37.95,13,25,8,14,3,3,2,11,7,5,2,2,1,4,37,0.356,0.292,76,4,0.162,37,81,250,2,3,2021-12-29,114.0,3,21,49,7,21,24,9,5,5,242,7,19,26.0,6.0,0.20433333333333334,0.3126666666666667,0,57,31
33,2021-22,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0022100511,2021-12-28T00:00:00,LAL @ HOU,W,39.45,11,19,3,5,7,9,4,6,11,3,1,2,3,7,32,0.277,0.186,81,12,0.125,37,81,250,6,2,2021-12-28,108.55,3,21,49,3,22,15,8,6,3,235,5,16,27.0,8.0,0.2326666666666667,0.32033333333333336,0,57,30
